Velocity Profile of Model Wake


q Corr Factor,  0.890

Atm Press [Pa],  99500.000

Atm Temp [C],  21.500

Density [kg/m^3],  1.177

Average Tunnel Velocity [m/s],  22.126

Streamwise location [mm],66.700

Lateral location [mm],60.000


Time [sec], Velocity from Hotwire [m/s]
0.0318750000,  20.5407718645
0.0320000000,  14.6639531742
0.0321250000,  17.9789429490
0.0322500000,  17.4338779778
0.0323750000,  21.2655655176
0.0325000000,  15.8561910759
0.0326250000,  19.0083634828
0.0327500000,  25.7806545072
0.0328750000,  15.6668533275
0.0330000000,  11.1396812825
0.0331250000,  8.6230412138
0.0332500000,  10.3645386655
0.0333750000,  11.2595616330
0.0335000000,  13.0708856270
0.0336250000,  12.3535664154
0.0337500000,  10.9944531177
0.0338750000,  9.3007750170
0.0340000000,  7.5743758011
0.0341250000,  9.2775754083
0.0342500000,  7.5444182991
0.0343750000,  7.4946785671
0.0345000000,  12.1258523958
0.0346250000,  16.6308878050
0.0347500000,  17.9789429490
0.0348750000,  19.1077350831
0.0350000000,  19.9169714631
0.0351250000,  20.6461641477
0.0352500000,  21.4823921152
0.0353750000,  22.3890042927
0.0355000000,  23.5570134454
0.0356250000,  24.6739302484
0.0357500000,  25.5811951996
0.0358750000,  26.8215378692
0.0360000000,  28.1606087135
0.0361250000,  29.9684141546
0.0362500000,  33.0553124557
0.0363750000,  35.2862206453
0.0365000000,  32.3955829691
0.0366250000,  32.5446325564
0.0367500000,  35.1276924482
0.0368750000,  27.8410533391
0.0370000000,  28.6994004818
0.0371250000,  25.1612461730
0.0372500000,  20.6250529045
0.0373750000,  24.3371076837
0.0375000000,  26.2591159112
0.0376250000,  22.3665516470
0.0377500000,  23.4172476496
0.0378750000,  23.4870514514
0.0380000000,  22.9788143847
0.0381250000,  20.7944028656
0.0382500000,  21.4823921152
0.0383750000,  21.3087971720
0.0385000000,  21.3954608338
0.0386250000,  21.2871730043
0.0387500000,  20.4987295788
0.0388750000,  20.0818916073
0.0390000000,  19.9581047275
0.0391250000,  19.9993024590
0.0392500000,  20.2894976321
0.0393750000,  20.7944028656
0.0395000000,  21.4823921152
0.0396250000,  22.2321951033
0.0397500000,  23.1165864184
0.0398750000,  24.0749255076
0.0400000000,  25.2595820055
0.0401250000,  26.6159701702
0.0402500000,  28.4021026691
0.0403750000,  30.0245413516
0.0405000000,  31.1639996439
0.0406250000,  21.0504061231
0.0407500000,  14.8276417553
0.0408750000,  19.7530816548
0.0410000000,  18.7125995539
0.0411250000,  20.6461641477
0.0412500000,  16.7747603498
0.0413750000,  22.5015247349
0.0415000000,  15.5813574099
0.0416250000,  14.9761356226
0.0417500000,  15.9949730703
0.0418750000,  17.0836148617
0.0420000000,  17.2304382948
0.0421250000,  16.8289545731
0.0422500000,  16.6129695892
0.0423750000,  15.5643005864
0.0425000000,  15.0258818561
0.0426250000,  14.0227699119
0.0427500000,  15.0424915920
0.0428750000,  18.6930068478
0.0430000000,  18.2274303002
0.0431250000,  15.4962142139
0.0432500000,  15.9949730703
0.0433750000,  15.9775753244
0.0435000000,  16.4701489488
0.0436250000,  17.1569076892
0.0437500000,  18.1698574726
0.0438750000,  19.1475938810
0.0440000000,  20.2270455087
0.0441250000,  21.1793022008
0.0442500000,  22.0762224137
0.0443750000,  23.1396093723
0.0445000000,  24.1938313439
0.0446250000,  25.0876857498
0.0447500000,  26.1831235242
0.0448750000,  28.1606087135
0.0450000000,  28.6994004818
0.0451250000,  26.3352761190
0.0452500000,  20.9221069925
0.0453750000,  17.9789429490
0.0455000000,  11.6523850969
0.0456250000,  11.4614929767
0.0457500000,  6.5123189723
0.0458750000,  13.4639500485
0.0460000000,  10.7082223493
0.0461250000,  14.1175754016
0.0462500000,  14.4693283598
0.0463750000,  11.6386718966
0.0465000000,  12.9665478630
0.0466250000,  13.6020565957
0.0467500000,  15.4283529157
0.0468750000,  19.1475938810
0.0470000000,  15.8216381727
0.0471250000,  17.8462100632
0.0472500000,  18.5757770983
0.0473750000,  16.1697389628
0.0475000000,  12.9072074043
0.0476250000,  9.7377079073
0.0477500000,  7.5643804790
0.0478750000,  6.0485008213
0.0480000000,  5.4400639409
0.0481250000,  9.8583472590
0.0482500000,  12.3966162863
0.0483750000,  14.1334230807
0.0485000000,  15.5302292325
0.0486250000,  16.7747603498
0.0487500000,  17.9219661611
0.0488750000,  19.1077350831
0.0490000000,  20.3312136621
0.0491250000,  21.5259582940
0.0492500000,  22.7505832584
0.0493750000,  24.0986710196
0.0495000000,  25.2595820055
0.0496250000,  26.5391924190
0.0497500000,  28.0804593319
0.0498750000,  31.1929017962
0.0500000000,  25.4819072249
0.0501250000,  21.5695915949
0.0502500000,  17.8462100632
0.0503750000,  15.9775753244
0.0505000000,  14.6965814026
0.0506250000,  25.7306790714
0.0507500000,  24.5291461988
0.0508750000,  22.5015247349
0.0510000000,  16.9923323692
0.0511250000,  12.0553396341
0.0512500000,  15.4114226965
0.0513750000,  20.9221069925
0.0515000000,  21.5259582940
0.0516250000,  19.2875966764
0.0517500000,  17.7895524019
0.0518750000,  18.1124225828
0.0520000000,  19.0083634828
0.0521250000,  18.7911261688
0.0522500000,  18.1506971945
0.0523750000,  18.2082240168
0.0525000000,  18.8304830730
0.0526250000,  19.4889465281
0.0527500000,  20.1647394773
0.0528750000,  20.9007817041
0.0530000000,  21.4606341739
0.0531250000,  22.0762224137
0.0532500000,  22.5692431003
0.0533750000,  23.0705927889
0.0535000000,  23.4172476496
0.0536250000,  23.6505426128
0.0537500000,  24.0749255076
0.0538750000,  24.8193638272
0.0540000000,  25.8557561825
0.0541250000,  27.0801951671
0.0542500000,  28.0804593319
0.0543750000,  30.4764471614
0.0545000000,  34.2809939565
0.0546250000,  29.1909941072
0.0547500000,  35.0644333311
0.0548750000,  33.6332726822
0.0550000000,  29.9403805483
0.0551250000,  26.0316411858
0.0552500000,  18.4785122226
0.0553750000,  9.1163651252
0.0555000000,  9.6062650215
0.0556250000,  15.2428905320
0.0557500000,  15.8389075071
0.0558750000,  17.7330311203
0.0560000000,  19.3076603045
0.0561250000,  19.2675488730
0.0562500000,  18.2658889331
0.0563750000,  15.4283529157
0.0565000000,  6.2905416764
0.0566250000,  6.6025519925
0.0567500000,  12.0131793086
0.0568750000,  11.6661103436
0.0570000000,  11.2061635892
0.0571250000,  9.9190785707
0.0572500000,  10.2020076013
0.0573750000,  11.0207529221
0.0575000000,  11.9711292234
0.0576250000,  13.4029086104
0.0577500000,  15.0092859547
0.0578750000,  16.5235974231
0.0580000000,  17.9979656796
0.0581250000,  19.4283748876
0.0582500000,  20.7307733221
0.0583750000,  21.9874695298
0.0585000000,  23.2781136239
0.0586250000,  24.5291461988
0.0587500000,  25.7306790714
0.0588750000,  27.0023994133
0.0590000000,  28.0804593319
0.0591250000,  28.8625587209
0.0592500000,  30.1934035270
0.0593750000,  31.7752455385
0.0595000000,  27.2884851208
0.0596250000,  28.6722758944
0.0597500000,  25.9059164243
0.0598750000,  22.4789863208
0.0600000000,  16.5414426961
0.0601250000,  10.7082223493
0.0602500000,  10.9813207223
0.0603750000,  14.8935013179
0.0605000000,  10.8636529914
0.0606250000,  9.6658486928
0.0607500000,  15.9775753244
0.0608750000,  17.5829726770
0.0610000000,  14.8605440328
0.0611250000,  12.4109911547
0.0612500000,  6.6571136996
0.0613750000,  12.3679039245
0.0615000000,  11.1131706842
0.0616250000,  12.1399918516
0.0617500000,  13.9598328791
0.0618750000,  15.0258818561
0.0620000000,  15.6326125671
0.0621250000,  21.7667740269
0.0622500000,  22.4339609994
0.0623750000,  25.3088594919
0.0625000000,  30.0245413516
0.0626250000,  27.7615978556
0.0627500000,  23.1165864184
0.0628750000,  22.7733284506
0.0630000000,  20.5407718645
0.0631250000,  19.5294071722
0.0632500000,  19.4485495361
0.0633750000,  19.9786955304
0.0635000000,  20.6039580635
0.0636250000,  21.4171685422
0.0637500000,  22.4339609994
0.0638750000,  23.8148982203
0.0640000000,  27.0283123948
0.0641250000,  27.5768733652
0.0642500000,  26.3352761190
0.0643750000,  27.7880638014
0.0645000000,  29.9123669237
0.0646250000,  29.1360581608
0.0647500000,  23.4870514514
0.0648750000,  24.5773355036
0.0650000000,  15.1926031359
0.0651250000,  14.3566995041
0.0652500000,  17.2857426204
0.0653750000,  24.8679863766
0.0655000000,  19.2275007056
0.0656250000,  17.3226867619
0.0657500000,  14.7783913341
0.0658750000,  12.0272204911
0.0660000000,  9.3356542634
0.0661250000,  10.5671994459
0.0662500000,  9.9556496172
0.0663750000,  10.0659602084
